Temperature,Dissolved Oxygen,pH,Bio-Chemical Oxygen Demand (mg/L),Faecal Streptococci (MPN/ 100 mL),Nitrate (mg/ L),Faecal Coliform (MPN/ 100 mL),Total Coliform (MPN/ 100 mL),Conductivity (mho/ Cm),WQI
16.0,8.5,8.1,0.2,0.0,0.0,0.0,0.0,119.0,24.0383712
6.15,9.05,7.75,0.8,0.0,0.0,0.0,0.0,140.0,28.19991171
12.65,8.7,7.625,0.3,54.5,0.685,21.0,109.0,220.0,44.07282563
27.25,8.6,7.85,2.35,3425.0,0.55,2650.0,6850.0,353.5,70.99909851
28.25,8.7,7.85,2.8,3825.0,0.5,2350.0,7650.0,355.5,71.37185983
26.5,8.25,8.3,2.85,1200.0,0.2,1200.0,2400.0,408.0,81.53956586
20.75,7.0,7.65,0.15,31.25,0.2,3.0,62.5,443.5,88.19995658
22.0,7.05,8.2,1.8,0.0,0.3,0.0,0.0,263.0,52.5918607
18.7,7.5,7.7,1.6,22.5,0.9,7.9,45.0,325.0,64.89609231
8.4,8.9,7.9,0.85,0.0,0.0,0.0,0.0,132.0,26.62460044
26.25,1.9,7.55,10.1,74750.0,2.95,109500.0,149500.0,526.5,121.8121061
23.5,3.05,8.05,19.2,535.0,5.45,460.5,1070.0,1035.5,206.5483019
23.0,6.1,8.1,6.9,0.0,0.45,0.0,0.0,629.0,125.1851635
17.0,8.2,8.1,0.15,24.0,0.55,3.0,48.0,216.5,43.36769579
19.0,8.3,7.5,0.2,31.5,0.4,2.0,63.0,184.0,36.91885784
21.0,7.25,8.3,1.15,0.0,0.2,0.0,0.0,271.0,54.14413883
19.0,9.0,7.55,1.5,120.0,0.0,145.0,240.0,202.0,40.53860027
12.7,8.75,7.5,0.85,0.0,0.0,0.0,0.0,212.0,42.4443376
14.25,10.25,7.7,0.25,52.5,0.7,4.05,105.0,249.5,49.9543681
19.0,8.9,8.2,0.25,120.0,0.12,37.5,240.0,162.0,32.58445704
18.0,6.25,7.95,1.2,19.5,0.8,9.0,39.0,636.0,126.3571787
10.7,7.85,7.95,0.85,0.0,0.0,0.0,0.0,275.0,54.88771498
21.5,8.95,7.35,1.75,557.5,0.515,600.0,1115.0,227.0,45.61101961
11.25,8.6,7.55,0.6,423.5,0.785,105.9,847.0,1321.0,261.8833697
13.75,8.85,7.54,0.25,59.5,0.68,4.0,119.0,150.5,30.32503834
25.0,7.4,7.7,0.55,60.75,0.5,15.0,121.5,286.0,57.11477523
27.55,9.2,8.15,2.95,9500.0,1.575,9300.0,19000.0,209.0,43.58312865
27.0,7.35,8.05,0.95,12.25,0.1,2.9,24.5,375.5,74.80810591
8.75,8.8,7.7,1.1,0.0,0.0,0.0,0.0,132.5,26.72654007
12.5,9.2,7.85,0.7,405.25,1.2,9.0,810.5,2371.0,469.6335288
10.75,8.0,7.9,1.1,0.0,0.0,0.0,0.0,315.5,62.91211418
18.95,7.4,7.75,1.75,22.75,0.95,6.4,45.5,353.0,70.44429218
25.0,5.5,7.6,6.8,0.0,0.0,0.0,0.0,398.5,79.52011846
20.5,10.1,7.5,1.7,177.5,0.585,220.0,355.0,453.5,90.39352772
28.5,2.25,7.8,3.8,225750.0,0.55,150550.0,451500.0,477.5,118.6588326
25.9,6.95,8.15,4.2,14350.0,1.55,12100.0,28700.0,348.5,71.60266101
16.55,8.2,7.9,0.2,20.25,0.3,2.0,40.5,211.5,42.35104235
28.2,8.3,7.4,0.0,6500.0,0.5,2000.0,13000.0,177.0,35.88973529
21.5,7.8,7.95,0.0,0.0,0.0,0.0,0.0,116.0,23.42605138
25.75,7.2,8.3,3.8,15000.0,0.275,17000.0,30000.0,460.0,94.26292934
15.5,6.9,7.6,0.2,35.45,0.55,3.9,70.9,354.0,70.51457833
21.5,5.0,7.75,2.0,675.45,1.4,460.9,1350.9,131.5,26.69231607
22.0,8.95,8.2,3.4,1775.0,0.8,2900.0,3550.0,331.0,66.64852417
26.25,2.3,7.55,8.95,140500.0,2.35,128500.0,281000.0,402.0,100.3081522
19.0,8.1,7.2,0.3,35.0,0.5,2.0,70.0,172.0,34.54506929
23.0,7.4,7.4,2.05,790.0,1.45,515.0,1580.0,118.5,24.19832599
26.0,2.8,6.95,7.0,42750.0,0.7,11700.0,85500.0,564.5,114.3309968
18.0,6.45,8.25,5.1,0.0,0.65,0.0,0.0,420.0,83.7904557
26.0,6.25,7.3,3.1,1150.0,2.8,930.0,2300.0,126.5,25.98486231
25.0,5.2,7.35,4.05,0.0,0.0,0.0,0.0,348.0,69.40261109
24.0,6.7,7.15,1.35,600.0,1.05,605.0,1200.0,183.0,36.8789237
11.25,8.7,7.6,0.95,452.5,0.78,47.9,905.0,1293.5,256.4534562
23.5,7.55,7.55,4.3,11500.0,0.0,11550.0,23000.0,293.0,60.38151054
22.5,7.35,8.2,1.2,21.75,0.75,1.8,43.5,343.0,68.44322866
11.0,8.5,7.6,0.2,0.0,0.0,0.0,0.0,160.0,32.12328853
20.5,9.5,7.9,1.1,97.5,0.0,90.0,195.0,354.0,70.60694292
24.0,8.1,8.2,3.5,2450.0,0.0,2500.0,4900.0,283.0,57.00956125
18.0,6.5,7.7,3.1,630.0,4.45,177.0,1260.0,3010.0,596.3896947
25.0,8.65,8.0,2.15,552.5,8.0,56.0,1105.0,332.0,67.02740877
10.5,7.8,7.55,0.2,54.0,0.6,19.4,108.0,168.5,33.84120006
24.0,7.55,7.3,1.75,1255.0,1.45,900.0,2510.0,162.0,32.85422856
25.0,1.6,6.65,38.0,0.0,0.0,0.0,0.0,452.0,91.2534771
20.5,8.3,7.75,1.3,277.5,0.55,357.0,555.0,256.0,51.28418977
19.5,9.6,7.95,1.0,37.5,0.0,38.0,75.0,138.0,27.87086279
23.0,7.75,8.15,1.2,20.25,0.65,1.8,40.5,313.5,62.60988459
20.5,7.8,8.4,1.3,0.0,0.55,0.0,0.0,245.5,49.1557458
26.0,7.35,7.7,3.7,41750.0,0.55,11400.0,83500.0,670.5,135.2459612
26.0,4.65,7.3,5.15,42750.0,0.7,14090.0,85500.0,418.5,85.79052087
25.5,6.8,7.05,1.95,950.0,1.3,900.0,1900.0,52.0,11.06405569
20.4,7.4,7.8,1.55,21.5,0.85,5.9,43.0,284.0,56.78297677
26.5,7.9,8.4,3.4,6250.0,0.23,8000.0,12500.0,447.0,90.30943886
22.5,7.5,8.2,1.3,19.75,0.85,1.8,39.5,352.5,70.33998169
7.5,9.9,7.65,0.55,100.0,0.1,26.0,200.0,101.5,20.61243849
19.0,10.1,7.75,1.0,35.0,0.0,33.0,70.0,125.5,25.40520717
30.5,6.75,7.6,3.65,27250.0,0.2,14850.0,54500.0,346.0,71.43701282
24.5,3.9,7.05,14.0,0.0,0.0,0.0,0.0,491.5,98.15180602
0.0,8.6,7.55,1.55,0.0,0.0,0.0,0.0,157.5,31.65983243
24.5,8.25,8.0,1.6,40350.0,0.55,11550.0,80700.0,236.0,49.25695277
27.0,7.3,7.55,2.1,875.0,1.05,605.0,1750.0,84.5,17.46242295
24.5,8.55,8.0,2.15,1100.0,0.0,850.9,2200.0,221.0,44.4463526
18.1,7.9,8.1,0.75,0.0,0.1,0.0,0.0,251.5,50.26739165
20.5,7.6,7.75,1.55,337.5,0.7,375.0,675.0,275.5,55.14885741
15.0,6.95,7.7,0.25,35.45,0.9,30.9,70.9,920.5,182.6119173
26.0,5.9,7.75,1.4,1255.0,1.15,550.9,2510.0,136.0,27.58746229
22.0,9.2,8.6,0.2,0.0,0.0,0.0,0.0,172.0,34.56915634
27.0,7.7,7.55,1.7,700.0,2.0,515.0,1400.0,123.0,25.14637631
19.0,2.6,7.5,27.5,800.0,0.0,0.0,1600.0,579.0,115.9831121
27.5,1.7,7.7,27.0,567.5,0.25,175.5,1135.0,2096.0,416.0789422
26.25,4.45,8.05,4.3,13075.0,1.35,17350.0,26150.0,384.5,79.40601982
27.5,7.85,7.9,2.0,7275.0,0.35,5680.0,14550.0,322.0,65.18804983
6.0,9.05,7.5,1.05,0.0,0.0,0.0,0.0,142.5,28.69777674
28.0,6.95,7.85,0.37,28.0,0.115,25.0,56.0,281.5,56.18119136
16.0,6.7,7.55,0.2,32.95,0.6,3.95,65.9,333.5,66.45844787
24.5,4.0,7.4,3.7,40825.0,0.35,14225.0,81650.0,374.5,76.98386184
16.0,9.65,8.05,0.4,485.0,0.47,190.5,970.0,163.0,32.85586861
9.5,8.85,7.9,0.9,411.5,0.75,55.9,823.0,1345.0,266.6444468
21.0,7.95,8.0,1.35,240.0,0.55,292.0,480.0,255.0,51.0764992
24.25,8.2,8.3,2.65,1000.0,0.69,1050.0,2000.0,410.0,81.94219374
23.5,6.95,7.95,4.55,3825.0,0.85,5250.0,7650.0,384.5,77.58394288
28.0,7.0,8.35,1.4,35.5,0.3,10.5,71.0,245.0,49.03345025
24.5,7.0,7.35,5.5,13975.0,0.0,14750.0,27950.0,312.0,64.65956949
18.0,8.4,7.7,0.0,227.5,4.45,125.5,455.0,235.5,47.49825901
22.0,8.2,8.4,0.0,0.0,0.0,0.0,0.0,188.0,37.69228166
23.5,5.5,6.95,2.05,1225.0,1.2,545.0,2450.0,117.0,23.82123963
26.5,9.0,7.7,2.75,3250.0,0.55,3750.0,6500.0,289.5,58.52341146
11.5,8.5,7.7,0.7,177.5,0.75,48.0,355.0,1317.0,261.0846822
15.0,6.85,8.05,0.3,45.45,0.85,30.65,90.9,2425.5,480.3107947
27.0,7.8,7.9,1.55,1375.0,1.45,930.0,2750.0,124.0,25.3646028
22.0,8.8,8.3,3.45,1800.0,0.82,3050.0,3600.0,329.5,66.37649074
21.5,8.15,7.85,1.2,89.75,0.35,86.5,179.5,252.0,50.42990031
19.05,7.0,7.65,2.0,20.5,0.9,6.4,41.0,2252.0,446.0660539
27.75,9.35,7.95,2.35,7250.0,1.52,6250.0,14500.0,261.0,53.37336961
25.0,8.4,8.0,1.65,158.5,2.3,10.0,317.0,933.5,185.4410995
7.5,9.95,7.85,0.15,90.0,0.255,22.5,180.0,134.5,27.1439627
30.5,0.0,7.5,32.5,2850.0,0.35,410.0,5700.0,1959.5,389.3172014
20.3,7.35,7.9,0.95,58.0,0.4,15.0,116.0,275.5,55.0377458
22.0,2.3,6.7,2.3,1400.0,1.5,730.0,2800.0,132.0,26.75441475
29.5,4.45,7.15,1.95,3590.0,1.35,330.0,7180.0,31.5,6.891313452
23.0,7.45,8.3,1.0,22.0,0.7,1.8,44.0,309.5,61.81056201
22.0,8.6,8.35,0.1,85.0,0.0,23.5,170.0,399.5,79.54591713
9.5,8.4,7.6,0.55,409.75,0.75,20.4,819.5,1339.5,265.5162229
19.0,6.4,7.35,6.85,0.0,1.15,0.0,0.0,600.0,119.4908923
26.0,8.5,8.0,2.1,40575.0,0.195,14225.0,81150.0,381.0,78.3341139
27.5,6.95,7.7,3.65,226000.0,0.5,251000.0,452000.0,417.0,121.6766298
23.5,7.2,7.6,2.2,15200.0,0.25,9600.0,30400.0,498.0,100.5934422
25.0,7.35,7.7,1.8,1275.0,1.7,930.0,2550.0,128.0,26.16597424
14.5,8.65,8.05,0.15,100.0,0.15,22.0,200.0,116.0,23.46003155
28.0,6.9,7.95,0.6,27.75,0.15,23.0,55.5,274.0,54.71131534
28.0,7.3,8.0,1.85,135.0,0.65,71.0,270.0,328.0,65.51098198
21.5,8.2,7.7,1.2,60.0,0.25,68.0,120.0,260.0,51.99759477
26.5,7.6,7.5,1.2,0.0,0.0,0.0,0.0,0.0,0.524595241
10.0,9.55,7.8,0.25,190.0,0.15,47.5,380.0,106.0,21.4985693
21.0,9.4,7.05,1.35,760.0,0.55,605.0,1520.0,209.5,42.14178893
20.0,7.8,7.8,1.3,210.0,0.8,220.0,420.0,254.5,50.97599825
25.5,7.1,7.65,3.8,41700.0,0.3,15000.0,83400.0,278.5,58.21066773
25.0,5.6,7.6,7.0,0.0,0.0,0.0,0.0,395.0,78.83886986
27.0,6.95,7.7,3.6,44250.0,0.3,18200.0,88500.0,448.5,92.31895396
25.0,4.45,5.7,1.7,402.5,1.3,330.0,805.0,163.0,32.8191762
27.4,9.75,8.0,2.65,8350.0,1.445,9150.0,16700.0,207.5,43.24397498
20.5,7.1,8.05,0.95,0.0,0.0,0.0,0.0,297.0,59.24824206
24.0,7.6,8.1,4.1,15250.0,0.0,14650.0,30500.0,305.5,63.34466957
24.0,8.5,8.15,2.9,1975.0,0.0,2000.0,3950.0,275.0,55.33546186
24.5,8.5,8.2,1.75,540.75,2.25,32.4,1081.5,255.0,51.2431362
14.5,9.8,7.95,0.25,112.5,0.1,26.5,225.0,99.0,20.12740793
12.65,9.05,7.65,0.95,0.0,0.0,0.0,0.0,230.5,46.12013687
27.5,6.7,7.85,2.5,111.0,1.25,64.5,222.0,692.5,137.6697825
6.25,9.0,7.7,0.9,0.0,0.0,0.0,0.0,165.0,33.14664087
12.0,7.65,7.85,0.25,42.95,0.58,19.4,85.9,1364.5,270.4221597
27.0,7.15,7.7,4.2,45250.0,0.3,46200.0,90500.0,546.0,115.7853381
0.0,8.6,7.3,1.0,8000.0,0.2,5400.0,16000.0,429.0,86.20106093
11.5,8.5,7.9,0.65,70.45,0.7,29.0,140.9,1330.5,263.7501467
22.5,8.7,7.2,1.95,180.0,0.47,195.0,360.0,221.0,44.35737685
26.0,6.45,7.4,2.0,350.0,1.55,535.0,700.0,149.5,30.3180352
23.0,2.2,7.55,26.5,1537.5,6.5,760.0,3075.0,1179.5,235.4424219
21.1,8.7,8.0,0.0,1.0,0.5,2.0,2.0,214.0,42.88327649
20.15,7.6,7.75,1.45,0.0,0.8,1.8,0.0,281.0,56.18380094
23.5,6.5,7.15,1.0,302.5,1.05,300.0,605.0,63.0,13.07422703
21.0,8.35,7.8,1.4,630.0,5.6,399.0,1260.0,338.0,67.98878969
26.0,6.7,7.8,2.05,10500.0,0.45,11700.0,21000.0,472.5,95.84093304
28.0,9.0,7.85,2.45,4600.0,0.5,4460.0,9200.0,423.5,85.13300221
12.0,8.65,7.75,0.95,430.0,0.87,35.9,860.0,1221.0,242.1234217
22.5,6.7,7.3,1.3,307.5,0.8,180.9,615.0,151.5,30.55869672
25.6,5.7,7.85,1.6,19.5,1.1,9.9,39.0,399.0,79.5219365
24.0,5.9,7.75,1.8,1057.5,1.25,1150.0,2115.0,89.0,18.39914755
25.0,2.55,7.2,16.3,45500.0,2.05,32500.0,91000.0,687.5,142.2617787
11.25,9.65,7.8,0.3,49.25,0.94,4.0,98.5,206.4,41.43189217
10.35,8.7,7.9,0.7,81.5,0.55,25.5,163.0,752.5,149.4100527
22.0,8.2,8.4,0.0,0.0,0.0,0.0,0.0,191.0,38.28569366
27.5,6.75,7.95,7.55,190.0,0.85,61.5,380.0,668.5,133.0976285
27.0,6.5,7.4,2.55,11000.0,1.65,9600.0,22000.0,1217.5,243.0152299
23.0,6.85,7.85,1.8,25.75,0.45,9.9,51.5,244.5,48.93551543
28.0,8.5,8.15,2.1,24525.0,0.55,28200.0,49050.0,308.0,65.90611328
21.5,1.9,7.35,33.0,0.0,0.0,0.0,0.0,503.0,101.1540233
16.0,9.8,7.85,0.45,125.0,0.255,22.0,250.0,680.0,135.0744788
27.25,8.6,7.7,2.45,3375.0,0.55,2000.0,6750.0,353.5,70.90275818
25.75,8.6,8.25,2.5,1125.0,0.18,1100.0,2250.0,438.0,87.4489261
23.75,8.85,8.25,2.05,625.0,0.45,350.0,1250.0,244.0,48.96968952
27.5,4.1,7.7,3.65,229000.0,0.45,154500.0,458000.0,481.5,120.0862826
22.0,4.75,7.35,3.65,2305.0,1.7,1360.0,4610.0,188.0,38.09068821
8.5,9.65,7.55,0.35,300.0,0.25,97.5,600.0,148.0,29.82047541
12.25,8.4,7.6,0.2,41.0,14.05,3.0,82.0,669.5,134.2080506
19.0,8.1,7.8,1.3,367.5,1.2,356.5,735.0,260.0,52.12827035
24.0,7.7,8.25,3.55,2900.0,0.0,3250.0,5800.0,299.5,60.37917248
11.0,9.65,7.7,0.45,205.0,0.2,62.5,410.0,77.0,15.78000142
24.0,8.05,8.25,3.25,2425.0,0.0,2550.0,4850.0,285.5,57.50092172
9.5,8.0,7.65,0.15,46.5,0.65,10.9,93.0,146.5,29.49669305
17.5,8.45,7.85,0.0,392.5,3.1,235.0,785.0,402.0,80.32884309
16.0,7.2,7.55,1.5,0.0,0.0,0.0,0.0,220.0,44.01896463
19.8,4.4,7.8,36.8,411.75,2.2,468.5,823.5,875.0,175.2479749
27.0,7.0,7.7,2.2,11075.0,0.35,9350.0,22150.0,337.0,68.69932091
23.0,8.15,7.7,1.2,187.5,0.7,230.0,375.0,261.0,52.26402829
18.6,7.45,7.75,1.6,23.75,0.95,7.4,47.5,1280.0,253.8031526
10.5,9.85,7.7,0.25,145.0,0.115,60.0,290.0,95.5,19.4269714
27.8,8.2,7.3,0.0,3900.0,0.5,2000.0,7800.0,175.0,35.47180709
25.0,2.2,7.2,16.4,42750.0,2.15,27850.0,85500.0,690.5,142.1536776
28.0,6.75,7.9,0.7,35.0,0.0,27.0,70.0,1572.5,311.5451069
15.0,8.2,7.3,0.2,0.0,0.2,0.0,0.0,228.0,45.58561532
12.5,9.05,7.9,1.25,94.0,1.25,13.9,188.0,2933.5,580.9214901
19.0,8.5,7.7,1.0,305.0,6.35,224.5,610.0,291.0,58.71409555
24.5,6.95,7.35,1.35,450.0,1.75,515.0,900.0,171.0,34.56946104
12.25,9.75,8.0,0.3,52.25,0.9,4.0,104.5,234.5,46.99696266
17.5,7.05,7.95,0.3,56.0,0.85,4.0,112.0,496.0,98.65303383
21.0,5.1,7.7,7.9,0.0,0.0,0.0,0.0,212.5,42.75577385
23.5,7.1,8.1,1.0,20.5,0.8,1.8,41.0,337.5,67.34437142
24.0,7.0,8.0,4.5,22750.0,0.0,26000.0,45500.0,332.5,70.40799449
18.6,7.5,7.75,1.6,19.5,0.7,5.4,39.0,302.5,60.42765041
23.0,7.0,7.4,1.3,425.0,1.0,330.0,850.0,125.5,25.46941316
18.0,5.2,8.0,3.5,0.0,0.0,0.0,0.0,405.0,80.65530859
18.0,8.4,7.65,0.0,245.0,2.05,141.5,490.0,303.5,60.72754744
25.9,6.7,8.1,4.4,18375.0,1.55,17700.0,36750.0,354.0,73.5438855
25.0,8.7,7.75,1.9,9025.0,0.295,8600.0,18050.0,273.0,55.94340388
23.5,7.2,7.4,4.7,10350.0,0.0,7650.0,20700.0,1284.0,255.82369
24.5,5.0,7.45,7.0,0.0,0.0,0.0,0.0,430.0,85.73993545
11.0,8.7,7.65,0.15,0.0,0.0,0.0,0.0,159.0,31.9303865
10.35,8.75,7.65,0.6,108.5,0.55,32.0,217.0,745.0,147.918346
24.5,7.8,7.5,1.75,880.0,1.55,700.0,1760.0,127.0,25.9219819
22.5,5.45,7.15,2.1,650.0,1.3,545.0,1300.0,96.0,19.67666159
17.55,8.65,7.6,0.2,52.25,0.6,4.5,104.5,248.0,49.606431
21.5,4.4,7.45,8.4,0.0,0.0,0.0,0.0,382.5,76.37790037
24.5,8.0,8.0,2.15,617.5,2.715,25.5,1235.0,1025.0,203.5918835
23.75,8.55,8.3,2.65,1425.0,0.4,1350.0,2850.0,261.0,52.49819973
27.0,7.25,7.75,1.65,58.5,0.65,48.0,117.0,429.5,85.5655961
26.25,7.15,8.4,3.8,13000.0,0.285,14000.0,26000.0,461.5,94.10673489
24.0,8.35,8.35,3.35,2275.0,0.0,2400.0,4550.0,276.5,55.71279293
26.0,3.35,7.65,37.5,40087.5,4.85,27023.0,80175.0,5730.0,1140.014968
20.5,9.3,8.1,0.1,72.25,0.0,19.0,144.5,417.0,83.01634625
16.25,6.85,7.6,0.2,37.95,0.6,3.95,75.9,300.5,59.93709124
26.5,8.6,7.9,2.55,9100.0,0.55,6955.0,18200.0,350.5,71.08534051
21.25,9.0,7.25,1.85,1010.0,0.575,960.0,2020.0,210.5,42.41116878
28.5,6.5,7.95,0.9,140.0,0.0,79.5,280.0,9272.0,1834.54911
16.1,8.05,7.9,0.2,47.5,0.45,4.0,95.0,217.0,43.44803537
25.5,7.3,7.3,4.75,10575.0,0.0,9650.0,21150.0,310.0,63.46696053
13.05,8.3,7.55,1.35,0.0,0.0,0.0,0.0,235.0,47.00388749
12.5,8.35,7.75,0.2,39.0,0.65,4.0,78.0,126.5,25.56123736
22.5,7.65,8.2,1.1,21.0,0.445,1.8,42.0,246.5,49.33120149
0.0,7.25,7.95,1.25,42.95,1.5,13.3,85.9,336.0,67.06925159
